258.02,-1206.9,-6.7857,24,1,0,0
258.04,-1206.9,-6.7857,24,1,0,0
258.06,-1206.9,-6.7857,24,1,0,0
258.08,-1206.9,-6.7857,24,1,0,0
258.1,-1206.9,-6.7857,24,1,0,0
258.12,-1206.9,-6.7857,24,1,0,0
258.14,-1206.9,-6.7857,24,1,0,0
258.16,-1206.9,-6.7857,24,1,0,0
258.18,-1206.9,-6.7857,24,1,0,0
258.2,-1206.9,-6.7857,24,1,0,0
258.22,-1206.9,-6.7857,24,1,0,0
258.24,-1206.9,-6.7857,24,1,0,0
258.26,-1206.9,-6.7857,24,1,0,0
258.28,-1206.9,-6.7857,24,1,0,0
258.3,-1206.9,-6.7857,24,1,0,0
258.32,-1206.9,-6.7857,24,1,0,0
258.34,-1206.9,-6.7857,24,1,0,0
258.36,-1206.9,-6.7857,24,1,0,0
258.38,-1206.9,-6.7857,24,1,0,0
258.4,-1206.9,-6.7857,24,1,0,0
258.42,-1206.9,-6.7857,24,1,0,0
258.44,-1206.9,-6.7857,24,1,0,0
258.46,-1206.9,-6.7857,24,1,0,0
258.48,-1206.9,-6.7857,24,1,0,0
258.5,-1206.9,-6.7857,24,1,0,0
258.52,-1206.9,-6.7857,24,1,0,0
258.54,-1206.9,-6.7857,24,1,0,0
258.56,-1206.9,-6.7857,24,1,0,0
258.58,-1206.9,-6.7857,24,1,0,0
258.6,-1206.9,-6.7857,24,1,0,0
258.62,-1206.9,-6.7857,24,1,0,0
258.64,-1206.9,-6.7857,24,1,0,0
258.66,-1206.9,-6.7857,24,1,0,0
258.68,-1206.9,-6.7857,24,1,0,0
258.7,-1206.9,-6.7857,24,1,0,0
258.72,-1206.9,-6.7857,24,1,0,0
258.74,-1206.9,-6.7857,24,1,0,0
258.76,-1206.9,-6.7857,24,1,0,0
258.78,-1206.9,-6.7857,24,1,0,0
258.8,-1206.9,-6.7857,24,1,0,0
258.82,-1206.9,-6.7857,24,1,0,0
258.84,-1206.9,-6.7857,24,1,0,0
258.86,-1206.9,-6.7857,24,1,0,0
258.88,-1206.9,-6.7857,24,1,0,0
258.9,-1206.9,-6.7857,24,1,0,0
258.92,-1206.9,-6.7857,24,1,0,0
258.94,-1206.9,-6.7857,24,1,0,0
258.96,-1206.9,-6.7857,24,1,0,0
258.98,-1206.9,-6.7857,24,1,0,0
259,-1206.9,-6.7857,24,1,0,0
259.02,-1206.9,-6.7857,24,1,0,0
259.04,-1206.9,-6.7857,24,1,0,0
259.06,-1206.9,-6.7857,24,1,0,0
259.08,-1206.9,-6.7857,24,1,0,0
259.1,-1206.9,-6.7857,24,1,0,0
259.12,-1206.9,-6.7857,24,1,0,0
259.14,-1206.9,-6.7857,24,1,0,0
259.16,-1206.9,-6.7857,24,1,0,0
259.18,-1206.9,-6.7857,24,1,0,0
259.2,-1206.9,-6.7857,24,0,0,0
259.22,-1206.9,-6.7857,24,0,0,0
259.24,-1206.9,-6.7857,24,0,0,0
259.26,-1206.9,-6.7857,24,0,0,0
259.28,-1206.9,-6.7857,24,0,0,0
259.3,-862.07,-6.7857,24,0,0,0
259.32,-862.07,-6.7857,24,0,0,0
259.34,-862.07,-6.7857,24,0,0,0
259.36,-862.07,-6.7857,24,0,0,0
259.38,-862.07,-6.7857,24,0,0,0
259.4,-862.07,-6.7857,24,0,0,0
259.42,-862.07,-6.7857,24,0,0,0
259.44,-862.07,-6.7857,24,0,0,0
259.46,-862.07,-6.7857,24,0,0,0
259.48,-862.07,-6.7857,24,0,0,0
259.5,-862.07,-6.7857,24,0,0,0
259.52,-862.07,-6.7857,24,0,0,0
259.54,-862.07,-6.7857,24,0,0,0
259.56,-862.07,-6.7857,24,0,0,0
259.58,-862.07,-6.7857,24,0,0,0
259.6,-862.07,-6.7857,24,0,0,0
259.62,-862.07,-6.7857,24,0,0,0
259.64,-862.07,-6.7857,24,0,0,0
259.66,-862.07,-6.7857,24,0,0,0
259.68,-862.07,-6.7857,24,0,0,0
259.7,-862.07,-6.7857,24,1,0,0
259.72,-862.07,-6.7857,24,1,0,0
259.74,-862.07,-6.7857,24,1,0,0
259.76,-862.07,-6.7857,24,1,0,0
259.78,-862.07,-6.7857,24,1,0,0
259.8,-862.07,-6.7857,24,1,0,0
259.82,-862.07,-6.7857,24,1,0,0
259.84,-862.07,-6.7857,24,1,0,0
259.86,-862.07,-6.7857,24,1,0,0
259.88,-862.07,-6.7857,24,1,0,0
259.9,-862.07,-6.7857,24,1,0,0
259.92,-862.07,-6.7857,24,1,0,0
259.94,-862.07,-6.7857,24,1,0,0
259.96,-862.07,-6.7857,24,1,0,0
259.98,-862.07,-6.7857,24,1,0,0
260,-862.07,-6.7857,24,1,0,0
260.02,-862.07,-6.7857,24,1,0,0
260.04,-862.07,-6.7857,24,1,0,0
260.06,-862.07,-6.7857,24,1,0,0
260.08,-862.07,-6.7857,24,1,0,0
260.1,-862.07,-6.7857,24,1,0,0
260.12,-862.07,-6.7857,24,1,0,0
260.14,-862.07,-6.7857,24,1,0,0
260.16,-862.07,-6.7857,24,1,0,0
260.18,-862.07,-6.7857,24,1,0,0
260.2,-862.07,-6.7857,24,1,0,0
260.22,-862.07,-6.7857,24,1,0,0
260.24,-862.07,-6.7857,24,1,0,0
260.26,-862.07,-6.7857,24,1,0,0
260.28,-862.07,-6.7857,24,1,0,0
260.3,-862.07,-6.7857,24,1,0,0
260.32,-862.07,-6.7857,24,1,0,0
260.34,-862.07,-6.7857,24,1,0,0
260.36,-862.07,-6.7857,24,1,0,0
260.38,-862.07,-6.7857,24,1,0,0
260.4,-862.07,-6.7857,24,1,0,0
260.42,-862.07,-6.7857,24,1,0,0
260.44,-862.07,-6.7857,24,1,0,0
260.46,-862.07,-6.7857,24,1,0,0
260.48,-862.07,-6.7857,24,1,0,0
260.5,-862.07,-6.7857,24,1,0,0
260.52,-862.07,-6.7857,24,1,0,0
260.54,-862.07,-6.7857,24,1,0,0
260.56,-862.07,-6.7857,24,1,0,0
260.58,-862.07,-6.7857,24,1,0,0
260.6,-862.07,-6.7857,24,1,0,0
260.62,-862.07,-6.7857,24,1,0,0
260.64,-862.07,-6.7857,24,1,0,0
260.66,-862.07,-6.7857,24,1,0,0
260.68,-862.07,-6.7857,24,1,0,0
260.7,-862.07,-6.7857,24,1,0,0
260.72,-862.07,-6.7857,24,1,0,0
260.74,-862.07,-6.7857,24,1,0,0
260.76,-862.07,-6.7857,24,1,0,0
260.78,-862.07,-6.7857,24,1,0,0
260.8,-862.07,-6.7857,24,1,0,0
260.82,-862.07,-6.7857,24,1,0,0
260.84,-862.07,-6.7857,24,1,0,0
260.86,-862.07,-6.7857,24,1,0,0
260.88,-862.07,-6.7857,24,1,0,0
260.9,-862.07,-6.7857,24,1,0,0
260.92,-862.07,-6.7857,24,1,0,0
260.94,-862.07,-6.7857,24,1,0,0
260.96,-862.07,-6.7857,24,1,0,0
260.98,-862.07,-6.7857,24,1,0,0
261,-862.07,-6.7857,24,1,0,0
261.02,-862.07,-6.7857,24,1,0,0
261.04,-862.07,-6.7857,24,1,0,0
261.06,-862.07,-6.7857,24,1,0,0
261.08,-862.07,-6.7857,24,1,0,0
261.1,-862.07,-6.7857,24,1,0,0
261.12,-862.07,-6.7857,24,1,0,0
261.14,-862.07,-6.7857,24,1,0,0
261.16,-862.07,-6.7857,24,1,0,0
261.18,-862.07,-6.7857,24,1,0,0
261.2,-862.07,-6.7857,24,1,0,0
261.22,-862.07,-6.7857,24,1,0,0
261.24,-862.07,-6.7857,24,1,0,0
261.26,-862.07,-6.7857,24,1,0,0
261.28,-862.07,-6.7857,24,1,0,0
261.3,-862.07,-6.7857,24,1,0,0
261.32,-862.07,-6.7857,24,1,0,0
261.34,-862.07,-6.7857,24,1,0,0
261.36,-862.07,-6.7857,24,1,0,0
261.38,-862.07,-6.7857,24,1,0,0
261.4,-862.07,-6.7857,24,1,0,0
261.42,-862.07,-6.7857,24,1,0,0
261.44,-862.07,-6.7857,24,1,0,0
261.46,-862.07,-6.7857,24,1,0,0
261.48,-862.07,-6.7857,24,1,0,0
261.5,-862.07,-6.7857,24,1,0,0
261.52,-862.07,-6.7857,24,1,0,0
261.54,-862.07,-6.7857,24,1,0,0
261.56,-862.07,-6.7857,24,1,0,0
261.58,-862.07,-6.7857,24,1,0,0
261.6,-862.07,-6.7857,24,1,0,0
261.62,-862.07,-6.7857,24,1,0,0
261.64,-862.07,-6.7857,24,1,0,0
261.66,-862.07,-6.7857,24,1,0,0
261.68,-862.07,-6.7857,24,1,0,0
261.7,-862.07,-6.7857,24,0,0,0
261.72,-862.07,-6.7857,24,0,0,0
261.74,-862.07,-6.7857,24,0,0,0
261.76,-862.07,-6.7857,24,0,0,0
261.78,-862.07,-6.7857,24,0,0,0
261.8,-517.24,-6.7857,24,0,0,0
261.82,-517.24,-6.7857,24,0,0,0
261.84,-517.24,-6.7857,24,0,0,0
261.86,-517.24,-6.7857,24,0,0,0
261.88,-517.24,-6.7857,24,0,0,0
261.9,-517.24,-6.7857,24,0,0,0
261.92,-517.24,-6.7857,24,0,0,0
261.94,-517.24,-6.7857,24,0,0,0
261.96,-517.24,-6.7857,24,0,0,0
261.98,-517.24,-6.7857,24,0,0,0
262,-517.24,-6.7857,24,0,0,0
262.02,-517.24,-6.7857,24,0,0,0
262.04,-517.24,-6.7857,24,0,0,0
262.06,-517.24,-6.7857,24,0,0,0
262.08,-517.24,-6.7857,24,0,0,0
262.1,-517.24,-6.7857,24,0,0,0
262.12,-517.24,-6.7857,24,0,0,0
262.14,-517.24,-6.7857,24,0,0,0
262.16,-517.24,-6.7857,24,0,0,0
262.18,-517.24,-6.7857,24,0,0,0
262.2,-517.24,-6.7857,24,1,0,0
262.22,-517.24,-6.7857,24,1,0,0
262.24,-517.24,-6.7857,24,1,0,0
262.26,-517.24,-6.7857,24,1,0,0
262.28,-517.24,-6.7857,24,1,0,0
262.3,-517.24,-6.7857,24,1,0,0
262.32,-517.24,-6.7857,24,1,0,0
262.34,-517.24,-6.7857,24,1,0,0
262.36,-517.24,-6.7857,24,1,0,0
262.38,-517.24,-6.7857,24,1,0,0
262.4,-517.24,-6.7857,24,1,0,0
262.42,-517.24,-6.7857,24,1,0,0
262.44,-517.24,-6.7857,24,1,0,0
262.46,-517.24,-6.7857,24,1,0,0
262.48,-517.24,-6.7857,24,1,0,0
262.5,-517.24,-6.7857,24,1,0,0
262.52,-517.24,-6.7857,24,1,0,0
262.54,-517.24,-6.7857,24,1,0,0
262.56,-517.24,-6.7857,24,1,0,0
262.58,-517.24,-6.7857,24,1,0,0
262.6,-517.24,-6.7857,24,1,0,0
262.62,-517.24,-6.7857,24,1,0,0
262.64,-517.24,-6.7857,24,1,0,0
262.66,-517.24,-6.7857,24,1,0,0
262.68,-517.24,-6.7857,24,1,0,0
262.7,-517.24,-6.7857,24,1,0,0
262.72,-517.24,-6.7857,24,1,0,0
262.74,-517.24,-6.7857,24,1,0,0
262.76,-517.24,-6.7857,24,1,0,0
262.78,-517.24,-6.7857,24,1,0,0
262.8,-517.24,-6.7857,24,1,0,0
262.82,-517.24,-6.7857,24,1,0,0
262.84,-517.24,-6.7857,24,1,0,0
262.86,-517.24,-6.7857,24,1,0,0
262.88,-517.24,-6.7857,24,1,0,0
262.9,-517.24,-6.7857,24,1,0,0
262.92,-517.24,-6.7857,24,1,0,0
262.94,-517.24,-6.7857,24,1,0,0
262.96,-517.24,-6.7857,24,1,0,0
262.98,-517.24,-6.7857,24,1,0,0
263,-517.24,-6.7857,24,1,0,0
263.02,-517.24,-6.7857,24,1,0,0
263.04,-517.24,-6.7857,24,1,0,0
263.06,-517.24,-6.7857,24,1,0,0
263.08,-517.24,-6.7857,24,1,0,0
263.1,-517.24,-6.7857,24,1,0,0
263.12,-517.24,-6.7857,24,1,0,0
263.14,-517.24,-6.7857,24,1,0,0
263.16,-517.24,-6.7857,24,1,0,0
263.18,-517.24,-6.7857,24,1,0,0
263.2,-517.24,-6.7857,24,1,0,0
263.22,-517.24,-6.7857,24,1,0,0
263.24,-517.24,-6.7857,24,1,0,0
263.26,-517.24,-6.7857,24,1,0,0
263.28,-517.24,-6.7857,24,1,0,0
263.3,-517.24,-6.7857,24,1,0,0
263.32,-517.24,-6.7857,24,1,0,0
263.34,-517.24,-6.7857,24,1,0,0
263.36,-517.24,-6.7857,24,1,0,0
263.38,-517.24,-6.7857,24,1,0,0
263.4,-517.24,-6.7857,24,1,0,0
263.42,-517.24,-6.7857,24,1,0,0
263.44,-517.24,-6.7857,24,1,0,0
263.46,-517.24,-6.7857,24,1,0,0
263.48,-517.24,-6.7857,24,1,0,0
263.5,-517.24,-6.7857,24,1,0,0
263.52,-517.24,-6.7857,24,1,0,0
263.54,-517.24,-6.7857,24,1,0,0
263.56,-517.24,-6.7857,24,1,0,0
263.58,-517.24,-6.7857,24,1,0,0
263.6,-517.24,-6.7857,24,1,0,0
263.62,-517.24,-6.7857,24,1,0,0
263.64,-517.24,-6.7857,24,1,0,0
263.66,-517.24,-6.7857,24,1,0,0
263.68,-517.24,-6.7857,24,1,0,0
263.7,-517.24,-6.7857,24,1,0,0
263.72,-517.24,-6.7857,24,1,0,0
263.74,-517.24,-6.7857,24,1,0,0
263.76,-517.24,-6.7857,24,1,0,0
263.78,-517.24,-6.7857,24,1,0,0
263.8,-517.24,-6.7857,24,1,0,0
263.82,-517.24,-6.7857,24,1,0,0
263.84,-517.24,-6.7857,24,1,0,0
263.86,-517.24,-6.7857,24,1,0,0
263.88,-517.24,-6.7857,24,1,0,0
263.9,-517.24,-6.7857,24,1,0,0
263.92,-517.24,-6.7857,24,1,0,0
263.94,-517.24,-6.7857,24,1,0,0
263.96,-517.24,-6.7857,24,1,0,0
263.98,-517.24,-6.7857,24,1,0,0
264,-517.24,-6.7857,24,1,0,0
264.02,-517.24,-6.7857,24,1,0,0
264.04,-517.24,-6.7857,24,1,0,0
264.06,-517.24,-6.7857,24,1,0,0
264.08,-517.24,-6.7857,24,1,0,0
264.1,-517.24,-6.7857,24,1,0,0
264.12,-517.24,-6.7857,24,1,0,0
264.14,-517.24,-6.7857,24,1,0,0
264.16,-517.24,-6.7857,24,1,0,0
264.18,-517.24,-6.7857,24,1,0,0
264.2,-517.24,-6.7857,24,0,0,0
264.22,-517.24,-6.7857,24,0,0,0
264.24,-517.24,-6.7857,24,0,0,0
264.26,-517.24,-6.7857,24,0,0,0
264.28,-517.24,-6.7857,24,0,0,0
264.3,-172.41,-6.7857,24,0,0,0
264.32,-172.41,-6.7857,24,0,0,0
264.34,-172.41,-6.7857,24,0,0,0
264.36,-172.41,-6.7857,24,0,0,0
264.38,-172.41,-6.7857,24,0,0,0
264.4,-172.41,-6.7857,24,0,0,0
264.42,-172.41,-6.7857,24,0,0,0
264.44,-172.41,-6.7857,24,0,0,0
264.46,-172.41,-6.7857,24,0,0,0
264.48,-172.41,-6.7857,24,0,0,0
264.5,-172.41,-6.7857,24,0,0,0
264.52,-172.41,-6.7857,24,0,0,0
264.54,-172.41,-6.7857,24,0,0,0
264.56,-172.41,-6.7857,24,0,0,0
264.58,-172.41,-6.7857,24,0,0,0
264.6,-172.41,-6.7857,24,0,0,0
264.62,-172.41,-6.7857,24,0,0,0
264.64,-172.41,-6.7857,24,0,0,0
264.66,-172.41,-6.7857,24,0,0,0
264.68,-172.41,-6.7857,24,0,0,0
264.7,-172.41,-6.7857,24,1,0,0
264.72,-172.41,-6.7857,24,1,0,0
264.74,-172.41,-6.7857,24,1,0,0
264.76,-172.41,-6.7857,24,1,0,0
264.78,-172.41,-6.7857,24,1,0,0
264.8,-172.41,-6.7857,24,1,0,0
264.82,-172.41,-6.7857,24,1,0,0
264.84,-172.41,-6.7857,24,1,0,0
264.86,-172.41,-6.7857,24,1,0,0
264.88,-172.41,-6.7857,24,1,0,0
264.9,-172.41,-6.7857,24,1,0,0
264.92,-172.41,-6.7857,24,1,0,0
264.94,-172.41,-6.7857,24,1,0,0
264.96,-172.41,-6.7857,24,1,0,0
264.98,-172.41,-6.7857,24,1,0,0
265,-172.41,-6.7857,24,1,0,0
265.02,-172.41,-6.7857,24,1,0,0
265.04,-172.41,-6.7857,24,1,0,0
265.06,-172.41,-6.7857,24,1,0,0
265.08,-172.41,-6.7857,24,1,0,0
265.1,-172.41,-6.7857,24,1,0,0
265.12,-172.41,-6.7857,24,1,0,0
265.14,-172.41,-6.7857,24,1,0,0
265.16,-172.41,-6.7857,24,1,0,0
265.18,-172.41,-6.7857,24,1,0,0
265.2,-172.41,-6.7857,24,1,0,0
265.22,-172.41,-6.7857,24,1,0,0
265.24,-172.41,-6.7857,24,1,0,0
265.26,-172.41,-6.7857,24,1,0,0
265.28,-172.41,-6.7857,24,1,0,0
265.3,-172.41,-6.7857,24,1,0,0
265.32,-172.41,-6.7857,24,1,0,0
265.34,-172.41,-6.7857,24,1,0,0
265.36,-172.41,-6.7857,24,1,0,0
265.38,-172.41,-6.7857,24,1,0,0
265.4,-172.41,-6.7857,24,1,0,0
265.42,-172.41,-6.7857,24,1,0,0
265.44,-172.41,-6.7857,24,1,0,0
265.46,-172.41,-6.7857,24,1,0,0
265.48,-172.41,-6.7857,24,1,0,0
265.5,-172.41,-6.7857,24,1,0,0
265.52,-172.41,-6.7857,24,1,0,0
265.54,-172.41,-6.7857,24,1,0,0
265.56,-172.41,-6.7857,24,1,0,0
265.58,-172.41,-6.7857,24,1,0,0
265.6,-172.41,-6.7857,24,1,0,0
265.62,-172.41,-6.7857,24,1,0,0
265.64,-172.41,-6.7857,24,1,0,0
265.66,-172.41,-6.7857,24,1,0,0
265.68,-172.41,-6.7857,24,1,0,0
265.7,-172.41,-6.7857,24,1,0,0
265.72,-172.41,-6.7857,24,1,0,0
265.74,-172.41,-6.7857,24,1,0,0
265.76,-172.41,-6.7857,24,1,0,0
265.78,-172.41,-6.7857,24,1,0,0
265.8,-172.41,-6.7857,24,1,0,0
265.82,-172.41,-6.7857,24,1,0,0
265.84,-172.41,-6.7857,24,1,0,0
265.86,-172.41,-6.7857,24,1,0,0
265.88,-172.41,-6.7857,24,1,0,0
265.9,-172.41,-6.7857,24,1,0,0
265.92,-172.41,-6.7857,24,1,0,0
265.94,-172.41,-6.7857,24,1,0,0
265.96,-172.41,-6.7857,24,1,0,0
265.98,-172.41,-6.7857,24,1,0,0
266,-172.41,-6.7857,24,1,0,0
266.02,-172.41,-6.7857,24,1,0,0
266.04,-172.41,-6.7857,24,1,0,0
266.06,-172.41,-6.7857,24,1,0,0
266.08,-172.41,-6.7857,24,1,0,0
266.1,-172.41,-6.7857,24,1,0,0
266.12,-172.41,-6.7857,24,1,0,0
266.14,-172.41,-6.7857,24,1,0,0
266.16,-172.41,-6.7857,24,1,0,0
266.18,-172.41,-6.7857,24,1,0,0
266.2,-172.41,-6.7857,24,1,0,0
266.22,-172.41,-6.7857,24,1,0,0
266.24,-172.41,-6.7857,24,1,0,0
266.26,-172.41,-6.7857,24,1,0,0
266.28,-172.41,-6.7857,24,1,0,0
266.3,-172.41,-6.7857,24,1,0,0
266.32,-172.41,-6.7857,24,1,0,0
266.34,-172.41,-6.7857,24,1,0,0
266.36,-172.41,-6.7857,24,1,0,0
266.38,-172.41,-6.7857,24,1,0,0
266.4,-172.41,-6.7857,24,1,0,0
266.42,-172.41,-6.7857,24,1,0,0
266.44,-172.41,-6.7857,24,1,0,0
266.46,-172.41,-6.7857,24,1,0,0
266.48,-172.41,-6.7857,24,1,0,0
266.5,-172.41,-6.7857,24,1,0,0
266.52,-172.41,-6.7857,24,1,0,0
266.54,-172.41,-6.7857,24,1,0,0
266.56,-172.41,-6.7857,24,1,0,0
266.58,-172.41,-6.7857,24,1,0,0
266.6,-172.41,-6.7857,24,1,0,0
266.62,-172.41,-6.7857,24,1,0,0
266.64,-172.41,-6.7857,24,1,0,0
266.66,-172.41,-6.7857,24,1,0,0
266.68,-172.41,-6.7857,24,1,0,0
266.7,-172.41,-6.7857,24,0,0,0
266.72,-172.41,-6.7857,24,0,0,0
266.74,-172.41,-6.7857,24,0,0,0
266.76,-172.41,-6.7857,24,0,0,0
266.78,-172.41,-6.7857,24,0,0,0
266.8,172.41,-6.7857,24,0,0,0
266.82,172.41,-6.7857,24,0,0,0
266.84,172.41,-6.7857,24,0,0,0
266.86,172.41,-6.7857,24,0,0,0
266.88,172.41,-6.7857,24,0,0,0
266.9,172.41,-6.7857,24,0,0,0
266.92,172.41,-6.7857,24,0,0,0
266.94,172.41,-6.7857,24,0,0,0
266.96,172.41,-6.7857,24,0,0,0
266.98,172.41,-6.7857,24,0,0,0
267,172.41,-6.7857,24,0,0,0
267.02,172.41,-6.7857,24,0,0,0
267.04,172.41,-6.7857,24,0,0,0
267.06,172.41,-6.7857,24,0,0,0
267.08,172.41,-6.7857,24,0,0,0
267.1,172.41,-6.7857,24,0,0,0
267.12,172.41,-6.7857,24,0,0,0
267.14,172.41,-6.7857,24,0,0,0
267.16,172.41,-6.7857,24,0,0,0
267.18,172.41,-6.7857,24,0,0,0
267.2,172.41,-6.7857,24,1,0,0
267.22,172.41,-6.7857,24,1,0,0
267.24,172.41,-6.7857,24,1,0,0
267.26,172.41,-6.7857,24,1,0,0
267.28,172.41,-6.7857,24,1,0,0
267.3,172.41,-6.7857,24,1,0,0
267.32,172.41,-6.7857,24,1,0,0
267.34,172.41,-6.7857,24,1,0,0
267.36,172.41,-6.7857,24,1,0,0
267.38,172.41,-6.7857,24,1,0,0
267.4,172.41,-6.7857,24,1,0,0
267.42,172.41,-6.7857,24,1,0,0
267.44,172.41,-6.7857,24,1,0,0
267.46,172.41,-6.7857,24,1,0,0
267.48,172.41,-6.7857,24,1,0,0
267.5,172.41,-6.7857,24,1,0,0
267.52,172.41,-6.7857,24,1,0,0
267.54,172.41,-6.7857,24,1,0,0
267.56,172.41,-6.7857,24,1,0,0
267.58,172.41,-6.7857,24,1,0,0
267.6,172.41,-6.7857,24,1,0,0
267.62,172.41,-6.7857,24,1,0,0
267.64,172.41,-6.7857,24,1,0,0
267.66,172.41,-6.7857,24,1,0,0
267.68,172.41,-6.7857,24,1,0,0
267.7,172.41,-6.7857,24,1,0,0
267.72,172.41,-6.7857,24,1,0,0
267.74,172.41,-6.7857,24,1,0,0
267.76,172.41,-6.7857,24,1,0,0
267.78,172.41,-6.7857,24,1,0,0
267.8,172.41,-6.7857,24,1,0,0
267.82,172.41,-6.7857,24,1,0,0
267.84,172.41,-6.7857,24,1,0,0
267.86,172.41,-6.7857,24,1,0,0
267.88,172.41,-6.7857,24,1,0,0
267.9,172.41,-6.7857,24,1,0,0
267.92,172.41,-6.7857,24,1,0,0
267.94,172.41,-6.7857,24,1,0,0
267.96,172.41,-6.7857,24,1,0,0
267.98,172.41,-6.7857,24,1,0,0
268,172.41,-6.7857,24,1,0,0
268.02,172.41,-6.7857,24,1,0,0
268.04,172.41,-6.7857,24,1,0,0
268.06,172.41,-6.7857,24,1,0,0
268.08,172.41,-6.7857,24,1,0,0
268.1,172.41,-6.7857,24,1,0,0
268.12,172.41,-6.7857,24,1,0,0
268.14,172.41,-6.7857,24,1,0,0
268.16,172.41,-6.7857,24,1,0,0
268.18,172.41,-6.7857,24,1,0,0
268.2,172.41,-6.7857,24,1,0,0
268.22,172.41,-6.7857,24,1,0,0
268.24,172.41,-6.7857,24,1,0,0
268.26,172.41,-6.7857,24,1,0,0
268.28,172.41,-6.7857,24,1,0,0
268.3,172.41,-6.7857,24,1,0,0
268.32,172.41,-6.7857,24,1,0,0
268.34,172.41,-6.7857,24,1,0,0
268.36,172.41,-6.7857,24,1,0,0
268.38,172.41,-6.7857,24,1,0,0
268.4,172.41,-6.7857,24,1,0,0
268.42,172.41,-6.7857,24,1,0,0
268.44,172.41,-6.7857,24,1,0,0
268.46,172.41,-6.7857,24,1,0,0
268.48,172.41,-6.7857,24,1,0,0
268.5,172.41,-6.7857,24,1,0,0
268.52,172.41,-6.7857,24,1,0,0
268.54,172.41,-6.7857,24,1,0,0
268.56,172.41,-6.7857,24,1,0,0
268.58,172.41,-6.7857,24,1,0,0
268.6,172.41,-6.7857,24,1,0,0
268.62,172.41,-6.7857,24,1,0,0
268.64,172.41,-6.7857,24,1,0,0
268.66,172.41,-6.7857,24,1,0,0
268.68,172.41,-6.7857,24,1,0,0
268.7,172.41,-6.7857,24,1,0,0
268.72,172.41,-6.7857,24,1,0,0
268.74,172.41,-6.7857,24,1,0,0
268.76,172.41,-6.7857,24,1,0,0
268.78,172.41,-6.7857,24,1,0,0
268.8,172.41,-6.7857,24,1,0,0
268.82,172.41,-6.7857,24,1,0,0
268.84,172.41,-6.7857,24,1,0,0
268.86,172.41,-6.7857,24,1,0,0
268.88,172.41,-6.7857,24,1,0,0
268.9,172.41,-6.7857,24,1,0,0
268.92,172.41,-6.7857,24,1,0,0
268.94,172.41,-6.7857,24,1,0,0
268.96,172.41,-6.7857,24,1,0,0
268.98,172.41,-6.7857,24,1,0,0
269,172.41,-6.7857,24,1,0,0
269.02,172.41,-6.7857,24,1,0,0
269.04,172.41,-6.7857,24,1,0,0
269.06,172.41,-6.7857,24,1,0,0
269.08,172.41,-6.7857,24,1,0,0
269.1,172.41,-6.7857,24,1,0,0
269.12,172.41,-6.7857,24,1,0,0
269.14,172.41,-6.7857,24,1,0,0
269.16,172.41,-6.7857,24,1,0,0
269.18,172.41,-6.7857,24,1,0,0
269.2,172.41,-6.7857,24,0,0,0
269.22,172.41,-6.7857,24,0,0,0
269.24,172.41,-6.7857,24,0,0,0
269.26,172.41,-6.7857,24,0,0,0
269.28,172.41,-6.7857,24,0,0,0
269.3,517.24,-6.7857,24,0,0,0
269.32,517.24,-6.7857,24,0,0,0
269.34,517.24,-6.7857,24,0,0,0
269.36,517.24,-6.7857,24,0,0,0
269.38,517.24,-6.7857,24,0,0,0
269.4,517.24,-6.7857,24,0,0,0
269.42,517.24,-6.7857,24,0,0,0
269.44,517.24,-6.7857,24,0,0,0
269.46,517.24,-6.7857,24,0,0,0
269.48,517.24,-6.7857,24,0,0,0
269.5,517.24,-6.7857,24,0,0,0
269.52,517.24,-6.7857,24,0,0,0
269.54,517.24,-6.7857,24,0,0,0
269.56,517.24,-6.7857,24,0,0,0
269.58,517.24,-6.7857,24,0,0,0
269.6,517.24,-6.7857,24,0,0,0
269.62,517.24,-6.7857,24,0,0,0
269.64,517.24,-6.7857,24,0,0,0
269.66,517.24,-6.7857,24,0,0,0
269.68,517.24,-6.7857,24,0,0,0
269.7,517.24,-6.7857,24,1,0,0
269.72,517.24,-6.7857,24,1,0,0
269.74,517.24,-6.7857,24,1,0,0
269.76,517.24,-6.7857,24,1,0,0
269.78,517.24,-6.7857,24,1,0,0
269.8,517.24,-6.7857,24,1,0,0
269.82,517.24,-6.7857,24,1,0,0
269.84,517.24,-6.7857,24,1,0,0
269.86,517.24,-6.7857,24,1,0,0
269.88,517.24,-6.7857,24,1,0,0
269.9,517.24,-6.7857,24,1,0,0
269.92,517.24,-6.7857,24,1,0,0
269.94,517.24,-6.7857,24,1,0,0
269.96,517.24,-6.7857,24,1,0,0
269.98,517.24,-6.7857,24,1,0,0
270,517.24,-6.7857,24,1,0,0
270.02,517.24,-6.7857,24,1,0,0
270.04,517.24,-6.7857,24,1,0,0
270.06,517.24,-6.7857,24,1,0,0
270.08,517.24,-6.7857,24,1,0,0
270.1,517.24,-6.7857,24,1,0,0
270.12,517.24,-6.7857,24,1,0,0
270.14,517.24,-6.7857,24,1,0,0
270.16,517.24,-6.7857,24,1,0,0
270.18,517.24,-6.7857,24,1,0,0
270.2,517.24,-6.7857,24,1,0,0
270.22,517.24,-6.7857,24,1,0,0
270.24,517.24,-6.7857,24,1,0,0
270.26,517.24,-6.7857,24,1,0,0
270.28,517.24,-6.7857,24,1,0,0
